,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label
1256,pytorch_pytorch,issue,155218.0,"I'm wondering if there is a difference in the cuDNN version here, what does torch.backends.cudnn.version() show in your setup?","Could the variation in results be due to mismatched cuDNN releases? If you could run `print(torch.backends.cudnn.version())` and share the number you get, I'd be able to check if we're on the same version or if that's where the divergence originates.",Known,Known Unknown,short,0.075,0.1578947368421052,0.1016949152542372,"('Neutral', 'Hedging', 'Expand')",26,26,26,26,26,pytorch_pytorch,issue,155218.0,Known,short,,,,,,,,2,2,1
1257,pytorch_pytorch,issue,155218.0,"I'm wondering if there is a difference in the cuDNN version here, what does torch.backends.cudnn.version() show in your setup?",I'm uncertain if the cuDNN library version is a factor here; would you mind executing `torch.backends.cudnn.version()` on your setup and letting me know the value? That information could clarify whether a version mismatch explains the issue.,Known,Known Unknown,short,0.1666666666666666,0.3157894736842105,0.2181818181818182,"('Neutral', 'Hedging', 'Expand')",26,26,26,26,26,pytorch_pytorch,issue,155218.0,Known,short,,,,,,,,2,2,1
1258,pytorch_pytorch,issue,155218.0,"I'm wondering if there is a difference in the cuDNN version here, what does torch.backends.cudnn.version() show in your setup?",Is it possible that the cuDNN version installed on your system differs from mine and is causing the observed differences? Please run `torch.backends.cudnn.version()` and report the result so we can determine if a version mismatch is the root cause.,Known,Known Unknown,short,0.1025641025641025,0.2105263157894736,0.1379310344827586,"('Neutral', 'Hedging', 'Expand')",26,26,26,26,26,pytorch_pytorch,issue,155218.0,Known,short,,,,,,,,2,2,1
1259,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","When I run torch.export.export on a model that calls Tensor.split while the inputs are on the meta device, the generated script contains code that fails to compile. Could this be a bug in the exporter, or am I missing a required option? I'm submitting the issue regardless.",Irrelevant,Known Unknown,short,0.1489361702127659,0.21875,0.1772151898734177,"('Neutral', 'Exploratory', 'Expand')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1260,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","I've noticed that using torch.export.export with a meta‑device tensor and invoking Tensor.split results in exported code that appears malformed. Is this an oversight that needs a fix, or is there a known limitation I'm overlooking? Either way, here's the detailed report.",Irrelevant,Known Unknown,short,0.1707317073170731,0.21875,0.1917808219178082,"('Neutral', 'Exploratory', 'Expand')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1261,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","It looks like torch.export.export emits code for Tensor.split that is syntactically invalid when the operation is performed on a meta device. I'm left wondering whether this behavior is expected, or if it points to a defect that should be addressed. I'm providing the findings for the maintainers to review.",Irrelevant,Known Unknown,short,0.2448979591836734,0.375,0.2962962962962962,"('Neutral', 'Exploratory', 'Expand')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1262,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","While exporting a model with torch.export.export, I observed that calls to Tensor.split on meta‑device inputs produce exported code that doesn't run correctly. Should this be considered a bug that requires a patch, or is there a configuration step I'm forgetting? I'm sharing the issue regardless of the answer.",Irrelevant,Known Unknown,short,0.1458333333333333,0.21875,0.175,"('Neutral', 'Exploratory', 'Expand')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1263,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","The export produced by torch.export.export seems to generate broken implementation for Tensor.split when the tensors reside on the meta device. I'm not certain whether this is an intentional limitation or an error that needs correction, but I thought it worthwhile to file a report.",Irrelevant,Known Unknown,short,0.3181818181818182,0.4375,0.3684210526315789,"('Neutral', 'Exploratory', 'Expand')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1264,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","Could the code produced by torch.export.export for Tensor.split on a meta device be invalid, suggesting a bug, or is this behavior intentional?",Irrelevant,Known Unknown,short,0.2727272727272727,0.1875,0.2222222222222222,"('Professional/Formal', 'Exploratory', 'Neutral')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1265,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","I observe that torch.export.export generates erroneous Tensor.split implementations when targeting the meta device; might this require a fix, or is it an accepted limitation?",Irrelevant,Known Unknown,short,0.25,0.1875,0.2142857142857142,"('Professional/Formal', 'Exploratory', 'Neutral')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1266,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","Is invalidity of Tensor.split code emitted by torch.export.export on a meta device a sign of a bug, or could it be due to constraints?",Irrelevant,Known Unknown,short,0.125,0.09375,0.1071428571428571,"('Professional/Formal', 'Exploratory', 'Neutral')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1267,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","torch.export.export appears to output incorrect Tensor.split logic for meta device; is this a defect needing a fix, or an inherent limitation of the export system?",Irrelevant,Known Unknown,short,0.24,0.1875,0.2105263157894736,"('Professional/Formal', 'Exploratory', 'Neutral')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1268,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","Using torch.export.export with meta device, Tensor.split code fails to compile; could this indicate a bug, or might it reflect unsupported features in the export pathway?",Irrelevant,Known Unknown,short,0.2,0.15625,0.175438596491228,"('Professional/Formal', 'Exploratory', 'Neutral')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1269,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.",Exported TorchScript from torch.export yields malformed code for Tensor.split on the meta backend; unsure if this is a bug.,Irrelevant,Known Unknown,short,0.3684210526315789,0.21875,0.2745098039215686,"('Technical', 'Neutral', 'Concise')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1270,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.",torch.export produces invalid IR for Tensor.split when targeting meta devices—needs verification.,Irrelevant,Known Unknown,short,0.4545454545454545,0.15625,0.2325581395348837,"('Technical', 'Neutral', 'Concise')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1271,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.",The export pipeline generates incorrect split logic on meta tensors; unclear whether this requires a fix.,Irrelevant,Known Unknown,short,0.125,0.0625,0.0833333333333333,"('Technical', 'Neutral', 'Concise')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1272,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","Meta-device export via torch.export mishandles Tensor.split, resulting in bad code; not sure if it's a defect.",Irrelevant,Known Unknown,short,0.1875,0.09375,0.125,"('Technical', 'Neutral', 'Concise')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1273,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.",Encountered broken Tensor.split code in torch.export output for meta tensors; pending confirmation of bug status.,Irrelevant,Known Unknown,short,0.2,0.09375,0.1276595744680851,"('Technical', 'Neutral', 'Concise')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1274,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","Hey team, looks like `torch.export.export` spits out broken code for `Tensor.split` when I run it on the meta device. Not sure if it's a bug we need to chase down, but here's the dump.",Irrelevant,Known Unknown,short,0.2941176470588235,0.3125,0.303030303030303,"('Casual/Conversational', 'Hedging', 'Concise')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1275,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","I'm seeing that `torch.export.export` generates invalid code for `Tensor.split` on a meta device. I don't know whether this is a real issue that requires a fix, just reporting it in case.",Irrelevant,Known Unknown,short,0.2903225806451613,0.28125,0.2857142857142857,"('Casual/Conversational', 'Hedging', 'Concise')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1276,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","Is it just me, or does `torch.export.export` output bad code for `Tensor.split` when using the meta backend? Not clear if this is a bug or expected behavior.",Irrelevant,Known Unknown,short,0.2592592592592592,0.21875,0.2372881355932203,"('Casual/Conversational', 'Hedging', 'Concise')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1277,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.",`torch.export.export` → invalid code for `Tensor.split` on meta device. Unsure if it's a fix‑worthy bug; filing the report regardless.,Irrelevant,Known Unknown,short,0.4210526315789473,0.25,0.3137254901960784,"('Casual/Conversational', 'Hedging', 'Concise')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1278,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","Can anyone confirm if `torch.export.export` producing broken `Tensor.split` code on the meta device is a known issue? I'm not certain it needs fixing, but thought I'd raise it.",Irrelevant,Known Unknown,short,0.1785714285714285,0.15625,0.1666666666666666,"('Casual/Conversational', 'Hedging', 'Concise')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1279,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.",Exporting a model with torch.export.export yields malformed Python for Tensor.split on the meta device; is this a regression that needs a fix?,Irrelevant,Known Unknown,short,0.3181818181818182,0.21875,0.2592592592592592,"('Technical', 'Exploratory', 'Concise')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1280,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","When I run torch.export.export on a function that uses Tensor.split with a meta tensor, the generated code is syntactically invalid—could this be a bug in the exporter’s meta‑tensor handling?",Irrelevant,Known Unknown,short,0.2413793103448276,0.21875,0.2295081967213114,"('Technical', 'Exploratory', 'Concise')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1281,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","I’m observing that torch.export.export produces incorrect code for Tensor.split when the meta backend is targeted; does the exporter officially support split on meta tensors, or is this an oversight?",Irrelevant,Known Unknown,short,0.2758620689655172,0.25,0.2622950819672131,"('Technical', 'Exploratory', 'Concise')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1282,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","The torch.export.export pipeline seems to mishandle Tensor.split on meta, emitting code that fails to compile—should we file an issue or is this expected behavior?",Irrelevant,Known Unknown,short,0.2916666666666667,0.21875,0.25,"('Technical', 'Exploratory', 'Concise')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1283,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","Is the exporter’s code generation for Tensor.split on the meta device broken, or am I misusing torch.export.export? The output script throws a SyntaxError at the split call.",Irrelevant,Known Unknown,short,0.2222222222222222,0.1875,0.2033898305084745,"('Technical', 'Exploratory', 'Concise')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1284,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","Could it be that torch.export.export generates malformed code for Tensor.split on a meta device? I'm not certain whether this is a bug that requires a fix, but I'm filing the issue regardless.",Irrelevant,Known Unknown,short,0.34375,0.34375,0.34375,"('Neutral', 'Exploratory', 'Neutral')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1285,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","I'm wondering if torch.export.export incorrectly handles Tensor.split when the target is a meta device—does it emit invalid Python code? Not sure if this is a defect to address, yet here's the report.",Irrelevant,Known Unknown,short,0.3125,0.3125,0.3125,"('Neutral', 'Exploratory', 'Neutral')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1286,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","When using torch.export.export with a meta device, the generated code for Tensor.split appears broken—could this be a known issue, or just an edge case I'm missing? I'm submitting it anyway.",Irrelevant,Known Unknown,short,0.2333333333333333,0.21875,0.2258064516129032,"('Neutral', 'Exploratory', 'Neutral')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
1287,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","Is the code emitted by torch.export.export for Tensor.split on a meta device actually invalid? I can't tell if this needs a patch, but I thought I'd share the findings.",Irrelevant,Known Unknown,short,0.3448275862068966,0.3125,0.3278688524590164,"('Neutral', 'Exploratory', 'Neutral')",27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1
