,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_type,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_Nr,original_GitHub_Type,original_final_example,original_label,original_label_detailed,label_detailed,label,statement
154,pytorch_pytorch,Issue,21819,"Using MPS for BERT inference appears to produce about a 2x slowdown compared to the CPU. Here is code to reproduce the issue:
 # MPS Version
 from transformers import AutoTokenizer, BertForSequenceClassification
 import timeit
 import torch
 

 tokenizer = AutoTokenizer.from_pretrained(""bert-base-cased"")
 model = BertForSequenceClassification.from_pretrained(""bert-base-cased"").to(torch.device(""mps""))
 

 tokens = tokenizer.tokenize(""Hello world, this is michael!"")
 tids = tokenizer.convert_tokens_to_ids(tokens)
 with torch.no_grad():
  t_tids = torch.tensor([tids]*64, device=torch.device(""mps""))
  res = timeit.timeit(lambda: model(input_ids=t_tids), number=100)
 print(res)
 

 torch.backends.mps.is_available() reports True as expected.
 I chose a batch size of 64, since that was mentioned on the blog post for the ~5x speedup in Huggingface BERT.
 Running this benchmark, swapping ""mps"" and ""cpu"" for the devices, I get:
 CPU 18.38 s
 MPS 36.00 s
 And, for comparison, running this same snippet on an A10G using CUDA 11.6 on an AWS g5.xlarge instance (ubuntu 20.04, pytorch 1.11.0 compiled from source), I get:
 CUDA 0.82 s
 I used the no_grad() construction due to the comment mentioned on #77753.
 I used today's nightly build. Furthermore, I also built PyTorch from source and observed no differences on the results here. Lastly, I confirmed with Activity Monitor and powermetrics that the GPU is in fact being used, seeing GPU usage at 98.8%, GPU power spike to 15711 mW when running the MPS benchmark, and CPU power spiking as expected when running the CPU benchmark.
 So it does seem like things are ""hooked up"" right, just not efficient.
 As a side note, when building PyTorch from source, I observed in the CMake logs that Accelerate.framework was selected as the BLAS library, but sadly I didn't observe any power consumption by the ANE module, which is too bad.","When running BERT inference on the MPS device, I observed a 2x slowdown compared to the CPU. I used the transformers library and timed the inference for a batch size of 64. The results are consistent across multiple runs, and the GPU is indeed being used, as confirmed by Activity Monitor and powermetrics. Here's the code I used to reproduce the issue: [code snippet]",,17,17,pytorch_pytorch,21819,Issue,,-1,-1,-1,-1,"When running BERT inference on the MPS device, I observed a 2x slowdown compared to the CPU. I used the transformers library and timed the inference for a batch size of 64. The results are consistent across multiple runs, and the GPU is indeed being used, as confirmed by Activity Monitor and powermetrics. Here's the code I used to reproduce the issue: [code snippet]"
155,pytorch_pytorch,Issue,21819,"Using MPS for BERT inference appears to produce about a 2x slowdown compared to the CPU. Here is code to reproduce the issue:
 # MPS Version
 from transformers import AutoTokenizer, BertForSequenceClassification
 import timeit
 import torch
 

 tokenizer = AutoTokenizer.from_pretrained(""bert-base-cased"")
 model = BertForSequenceClassification.from_pretrained(""bert-base-cased"").to(torch.device(""mps""))
 

 tokens = tokenizer.tokenize(""Hello world, this is michael!"")
 tids = tokenizer.convert_tokens_to_ids(tokens)
 with torch.no_grad():
  t_tids = torch.tensor([tids]*64, device=torch.device(""mps""))
  res = timeit.timeit(lambda: model(input_ids=t_tids), number=100)
 print(res)
 

 torch.backends.mps.is_available() reports True as expected.
 I chose a batch size of 64, since that was mentioned on the blog post for the ~5x speedup in Huggingface BERT.
 Running this benchmark, swapping ""mps"" and ""cpu"" for the devices, I get:
 CPU 18.38 s
 MPS 36.00 s
 And, for comparison, running this same snippet on an A10G using CUDA 11.6 on an AWS g5.xlarge instance (ubuntu 20.04, pytorch 1.11.0 compiled from source), I get:
 CUDA 0.82 s
 I used the no_grad() construction due to the comment mentioned on #77753.
 I used today's nightly build. Furthermore, I also built PyTorch from source and observed no differences on the results here. Lastly, I confirmed with Activity Monitor and powermetrics that the GPU is in fact being used, seeing GPU usage at 98.8%, GPU power spike to 15711 mW when running the MPS benchmark, and CPU power spiking as expected when running the CPU benchmark.
 So it does seem like things are ""hooked up"" right, just not efficient.
 As a side note, when building PyTorch from source, I observed in the CMake logs that Accelerate.framework was selected as the BLAS library, but sadly I didn't observe any power consumption by the ANE module, which is too bad.","I'm experiencing a 2x performance degradation when using MPS for BERT inference compared to the CPU. The code I used to benchmark this involves setting up a BERT model and measuring the inference time on both devices. The GPU is being utilized, but the efficiency is not as expected. Here's the code for reference: [code snippet]",,17,17,pytorch_pytorch,21819,Issue,,-1,-1,-1,-1,"I'm experiencing a 2x performance degradation when using MPS for BERT inference compared to the CPU. The code I used to benchmark this involves setting up a BERT model and measuring the inference time on both devices. The GPU is being utilized, but the efficiency is not as expected. Here's the code for reference: [code snippet]"
156,pytorch_pytorch,Issue,21819,"Using MPS for BERT inference appears to produce about a 2x slowdown compared to the CPU. Here is code to reproduce the issue:
 # MPS Version
 from transformers import AutoTokenizer, BertForSequenceClassification
 import timeit
 import torch
 

 tokenizer = AutoTokenizer.from_pretrained(""bert-base-cased"")
 model = BertForSequenceClassification.from_pretrained(""bert-base-cased"").to(torch.device(""mps""))
 

 tokens = tokenizer.tokenize(""Hello world, this is michael!"")
 tids = tokenizer.convert_tokens_to_ids(tokens)
 with torch.no_grad():
  t_tids = torch.tensor([tids]*64, device=torch.device(""mps""))
  res = timeit.timeit(lambda: model(input_ids=t_tids), number=100)
 print(res)
 

 torch.backends.mps.is_available() reports True as expected.
 I chose a batch size of 64, since that was mentioned on the blog post for the ~5x speedup in Huggingface BERT.
 Running this benchmark, swapping ""mps"" and ""cpu"" for the devices, I get:
 CPU 18.38 s
 MPS 36.00 s
 And, for comparison, running this same snippet on an A10G using CUDA 11.6 on an AWS g5.xlarge instance (ubuntu 20.04, pytorch 1.11.0 compiled from source), I get:
 CUDA 0.82 s
 I used the no_grad() construction due to the comment mentioned on #77753.
 I used today's nightly build. Furthermore, I also built PyTorch from source and observed no differences on the results here. Lastly, I confirmed with Activity Monitor and powermetrics that the GPU is in fact being used, seeing GPU usage at 98.8%, GPU power spike to 15711 mW when running the MPS benchmark, and CPU power spiking as expected when running the CPU benchmark.
 So it does seem like things are ""hooked up"" right, just not efficient.
 As a side note, when building PyTorch from source, I observed in the CMake logs that Accelerate.framework was selected as the BLAS library, but sadly I didn't observe any power consumption by the ANE module, which is too bad.","I've encountered a 2x slowdown when running BERT inference on the MPS device compared to the CPU. I used the transformers library and measured the inference time for a batch size of 64. The GPU is being used, as confirmed by Activity Monitor and powermetrics, but the performance is not optimal. Here's the code I used: [code snippet]",,17,17,pytorch_pytorch,21819,Issue,,-1,-1,-1,-1,"I've encountered a 2x slowdown when running BERT inference on the MPS device compared to the CPU. I used the transformers library and measured the inference time for a batch size of 64. The GPU is being used, as confirmed by Activity Monitor and powermetrics, but the performance is not optimal. Here's the code I used: [code snippet]"
157,pytorch_pytorch,Issue,21819,"Using MPS for BERT inference appears to produce about a 2x slowdown compared to the CPU. Here is code to reproduce the issue:
 # MPS Version
 from transformers import AutoTokenizer, BertForSequenceClassification
 import timeit
 import torch
 

 tokenizer = AutoTokenizer.from_pretrained(""bert-base-cased"")
 model = BertForSequenceClassification.from_pretrained(""bert-base-cased"").to(torch.device(""mps""))
 

 tokens = tokenizer.tokenize(""Hello world, this is michael!"")
 tids = tokenizer.convert_tokens_to_ids(tokens)
 with torch.no_grad():
  t_tids = torch.tensor([tids]*64, device=torch.device(""mps""))
  res = timeit.timeit(lambda: model(input_ids=t_tids), number=100)
 print(res)
 

 torch.backends.mps.is_available() reports True as expected.
 I chose a batch size of 64, since that was mentioned on the blog post for the ~5x speedup in Huggingface BERT.
 Running this benchmark, swapping ""mps"" and ""cpu"" for the devices, I get:
 CPU 18.38 s
 MPS 36.00 s
 And, for comparison, running this same snippet on an A10G using CUDA 11.6 on an AWS g5.xlarge instance (ubuntu 20.04, pytorch 1.11.0 compiled from source), I get:
 CUDA 0.82 s
 I used the no_grad() construction due to the comment mentioned on #77753.
 I used today's nightly build. Furthermore, I also built PyTorch from source and observed no differences on the results here. Lastly, I confirmed with Activity Monitor and powermetrics that the GPU is in fact being used, seeing GPU usage at 98.8%, GPU power spike to 15711 mW when running the MPS benchmark, and CPU power spiking as expected when running the CPU benchmark.
 So it does seem like things are ""hooked up"" right, just not efficient.
 As a side note, when building PyTorch from source, I observed in the CMake logs that Accelerate.framework was selected as the BLAS library, but sadly I didn't observe any power consumption by the ANE module, which is too bad.","I'm seeing a 2x slowdown when using MPS for BERT inference compared to the CPU. I set up a BERT model and measured the inference time on both devices. The GPU is being utilized, but the performance is not as efficient as expected. Here's the code I used to reproduce the issue: [code snippet]",,17,17,pytorch_pytorch,21819,Issue,,-1,-1,-1,-1,"I'm seeing a 2x slowdown when using MPS for BERT inference compared to the CPU. I set up a BERT model and measured the inference time on both devices. The GPU is being utilized, but the performance is not as efficient as expected. Here's the code I used to reproduce the issue: [code snippet]"
158,pytorch_pytorch,Issue,21819,"Using MPS for BERT inference appears to produce about a 2x slowdown compared to the CPU. Here is code to reproduce the issue:
 # MPS Version
 from transformers import AutoTokenizer, BertForSequenceClassification
 import timeit
 import torch
 

 tokenizer = AutoTokenizer.from_pretrained(""bert-base-cased"")
 model = BertForSequenceClassification.from_pretrained(""bert-base-cased"").to(torch.device(""mps""))
 

 tokens = tokenizer.tokenize(""Hello world, this is michael!"")
 tids = tokenizer.convert_tokens_to_ids(tokens)
 with torch.no_grad():
  t_tids = torch.tensor([tids]*64, device=torch.device(""mps""))
  res = timeit.timeit(lambda: model(input_ids=t_tids), number=100)
 print(res)
 

 torch.backends.mps.is_available() reports True as expected.
 I chose a batch size of 64, since that was mentioned on the blog post for the ~5x speedup in Huggingface BERT.
 Running this benchmark, swapping ""mps"" and ""cpu"" for the devices, I get:
 CPU 18.38 s
 MPS 36.00 s
 And, for comparison, running this same snippet on an A10G using CUDA 11.6 on an AWS g5.xlarge instance (ubuntu 20.04, pytorch 1.11.0 compiled from source), I get:
 CUDA 0.82 s
 I used the no_grad() construction due to the comment mentioned on #77753.
 I used today's nightly build. Furthermore, I also built PyTorch from source and observed no differences on the results here. Lastly, I confirmed with Activity Monitor and powermetrics that the GPU is in fact being used, seeing GPU usage at 98.8%, GPU power spike to 15711 mW when running the MPS benchmark, and CPU power spiking as expected when running the CPU benchmark.
 So it does seem like things are ""hooked up"" right, just not efficient.
 As a side note, when building PyTorch from source, I observed in the CMake logs that Accelerate.framework was selected as the BLAS library, but sadly I didn't observe any power consumption by the ANE module, which is too bad.","I've noticed a significant performance drop when using MPS for BERT inference compared to the CPU. The code I used to benchmark this involves setting up a BERT model and measuring the inference time on both devices. The GPU is being used, but the efficiency is not as expected. Here's the code for reference: [code snippet]",,17,17,pytorch_pytorch,21819,Issue,,-1,-1,-1,-1,"I've noticed a significant performance drop when using MPS for BERT inference compared to the CPU. The code I used to benchmark this involves setting up a BERT model and measuring the inference time on both devices. The GPU is being used, but the efficiency is not as expected. Here's the code for reference: [code snippet]"
159,pytorch_pytorch,Issue,21819,"Using MPS for BERT inference appears to produce about a 2x slowdown compared to the CPU. Here is code to reproduce the issue:
 # MPS Version
 from transformers import AutoTokenizer, BertForSequenceClassification
 import timeit
 import torch
 

 tokenizer = AutoTokenizer.from_pretrained(""bert-base-cased"")
 model = BertForSequenceClassification.from_pretrained(""bert-base-cased"").to(torch.device(""mps""))
 

 tokens = tokenizer.tokenize(""Hello world, this is michael!"")
 tids = tokenizer.convert_tokens_to_ids(tokens)
 with torch.no_grad():
  t_tids = torch.tensor([tids]*64, device=torch.device(""mps""))
  res = timeit.timeit(lambda: model(input_ids=t_tids), number=100)
 print(res)
 

 torch.backends.mps.is_available() reports True as expected.
 I chose a batch size of 64, since that was mentioned on the blog post for the ~5x speedup in Huggingface BERT.
 Running this benchmark, swapping ""mps"" and ""cpu"" for the devices, I get:
 CPU 18.38 s
 MPS 36.00 s
 And, for comparison, running this same snippet on an A10G using CUDA 11.6 on an AWS g5.xlarge instance (ubuntu 20.04, pytorch 1.11.0 compiled from source), I get:
 CUDA 0.82 s
 I used the no_grad() construction due to the comment mentioned on #77753.
 I used today's nightly build. Furthermore, I also built PyTorch from source and observed no differences on the results here. Lastly, I confirmed with Activity Monitor and powermetrics that the GPU is in fact being used, seeing GPU usage at 98.8%, GPU power spike to 15711 mW when running the MPS benchmark, and CPU power spiking as expected when running the CPU benchmark.
 So it does seem like things are ""hooked up"" right, just not efficient.
 As a side note, when building PyTorch from source, I observed in the CMake logs that Accelerate.framework was selected as the BLAS library, but sadly I didn't observe any power consumption by the ANE module, which is too bad.","I'm experiencing a 2x slowdown when running BERT inference on the MPS device compared to the CPU. I used the transformers library and measured the inference time for a batch size of 64. The GPU is being utilized, but the performance is not optimal. Here's the code I used: [code snippet]",,17,17,pytorch_pytorch,21819,Issue,,-1,-1,-1,-1,"I'm experiencing a 2x slowdown when running BERT inference on the MPS device compared to the CPU. I used the transformers library and measured the inference time for a batch size of 64. The GPU is being utilized, but the performance is not optimal. Here's the code I used: [code snippet]"
160,pytorch_pytorch,Issue,21819,"Using MPS for BERT inference appears to produce about a 2x slowdown compared to the CPU. Here is code to reproduce the issue:
 # MPS Version
 from transformers import AutoTokenizer, BertForSequenceClassification
 import timeit
 import torch
 

 tokenizer = AutoTokenizer.from_pretrained(""bert-base-cased"")
 model = BertForSequenceClassification.from_pretrained(""bert-base-cased"").to(torch.device(""mps""))
 

 tokens = tokenizer.tokenize(""Hello world, this is michael!"")
 tids = tokenizer.convert_tokens_to_ids(tokens)
 with torch.no_grad():
  t_tids = torch.tensor([tids]*64, device=torch.device(""mps""))
  res = timeit.timeit(lambda: model(input_ids=t_tids), number=100)
 print(res)
 

 torch.backends.mps.is_available() reports True as expected.
 I chose a batch size of 64, since that was mentioned on the blog post for the ~5x speedup in Huggingface BERT.
 Running this benchmark, swapping ""mps"" and ""cpu"" for the devices, I get:
 CPU 18.38 s
 MPS 36.00 s
 And, for comparison, running this same snippet on an A10G using CUDA 11.6 on an AWS g5.xlarge instance (ubuntu 20.04, pytorch 1.11.0 compiled from source), I get:
 CUDA 0.82 s
 I used the no_grad() construction due to the comment mentioned on #77753.
 I used today's nightly build. Furthermore, I also built PyTorch from source and observed no differences on the results here. Lastly, I confirmed with Activity Monitor and powermetrics that the GPU is in fact being used, seeing GPU usage at 98.8%, GPU power spike to 15711 mW when running the MPS benchmark, and CPU power spiking as expected when running the CPU benchmark.
 So it does seem like things are ""hooked up"" right, just not efficient.
 As a side note, when building PyTorch from source, I observed in the CMake logs that Accelerate.framework was selected as the BLAS library, but sadly I didn't observe any power consumption by the ANE module, which is too bad.","I've observed a 2x performance degradation when using MPS for BERT inference compared to the CPU. The code I used to benchmark this involves setting up a BERT model and measuring the inference time on both devices. The GPU is being used, but the efficiency is not as expected. Here's the code for reference: [code snippet]",,17,17,pytorch_pytorch,21819,Issue,,-1,-1,-1,-1,"I've observed a 2x performance degradation when using MPS for BERT inference compared to the CPU. The code I used to benchmark this involves setting up a BERT model and measuring the inference time on both devices. The GPU is being used, but the efficiency is not as expected. Here's the code for reference: [code snippet]"
161,pytorch_pytorch,Issue,21819,"Using MPS for BERT inference appears to produce about a 2x slowdown compared to the CPU. Here is code to reproduce the issue:
 # MPS Version
 from transformers import AutoTokenizer, BertForSequenceClassification
 import timeit
 import torch
 

 tokenizer = AutoTokenizer.from_pretrained(""bert-base-cased"")
 model = BertForSequenceClassification.from_pretrained(""bert-base-cased"").to(torch.device(""mps""))
 

 tokens = tokenizer.tokenize(""Hello world, this is michael!"")
 tids = tokenizer.convert_tokens_to_ids(tokens)
 with torch.no_grad():
  t_tids = torch.tensor([tids]*64, device=torch.device(""mps""))
  res = timeit.timeit(lambda: model(input_ids=t_tids), number=100)
 print(res)
 

 torch.backends.mps.is_available() reports True as expected.
 I chose a batch size of 64, since that was mentioned on the blog post for the ~5x speedup in Huggingface BERT.
 Running this benchmark, swapping ""mps"" and ""cpu"" for the devices, I get:
 CPU 18.38 s
 MPS 36.00 s
 And, for comparison, running this same snippet on an A10G using CUDA 11.6 on an AWS g5.xlarge instance (ubuntu 20.04, pytorch 1.11.0 compiled from source), I get:
 CUDA 0.82 s
 I used the no_grad() construction due to the comment mentioned on #77753.
 I used today's nightly build. Furthermore, I also built PyTorch from source and observed no differences on the results here. Lastly, I confirmed with Activity Monitor and powermetrics that the GPU is in fact being used, seeing GPU usage at 98.8%, GPU power spike to 15711 mW when running the MPS benchmark, and CPU power spiking as expected when running the CPU benchmark.
 So it does seem like things are ""hooked up"" right, just not efficient.
 As a side note, when building PyTorch from source, I observed in the CMake logs that Accelerate.framework was selected as the BLAS library, but sadly I didn't observe any power consumption by the ANE module, which is too bad.","I'm seeing a 2x slowdown when using MPS for BERT inference compared to the CPU. I set up a BERT model and measured the inference time on both devices. The GPU is being utilized, but the performance is not as efficient as expected. Here's the code I used to reproduce the issue: [code snippet]",,17,17,pytorch_pytorch,21819,Issue,,-1,-1,-1,-1,"I'm seeing a 2x slowdown when using MPS for BERT inference compared to the CPU. I set up a BERT model and measured the inference time on both devices. The GPU is being utilized, but the performance is not as efficient as expected. Here's the code I used to reproduce the issue: [code snippet]"
162,pytorch_pytorch,Issue,21819,"Using MPS for BERT inference appears to produce about a 2x slowdown compared to the CPU. Here is code to reproduce the issue:
 # MPS Version
 from transformers import AutoTokenizer, BertForSequenceClassification
 import timeit
 import torch
 

 tokenizer = AutoTokenizer.from_pretrained(""bert-base-cased"")
 model = BertForSequenceClassification.from_pretrained(""bert-base-cased"").to(torch.device(""mps""))
 

 tokens = tokenizer.tokenize(""Hello world, this is michael!"")
 tids = tokenizer.convert_tokens_to_ids(tokens)
 with torch.no_grad():
  t_tids = torch.tensor([tids]*64, device=torch.device(""mps""))
  res = timeit.timeit(lambda: model(input_ids=t_tids), number=100)
 print(res)
 

 torch.backends.mps.is_available() reports True as expected.
 I chose a batch size of 64, since that was mentioned on the blog post for the ~5x speedup in Huggingface BERT.
 Running this benchmark, swapping ""mps"" and ""cpu"" for the devices, I get:
 CPU 18.38 s
 MPS 36.00 s
 And, for comparison, running this same snippet on an A10G using CUDA 11.6 on an AWS g5.xlarge instance (ubuntu 20.04, pytorch 1.11.0 compiled from source), I get:
 CUDA 0.82 s
 I used the no_grad() construction due to the comment mentioned on #77753.
 I used today's nightly build. Furthermore, I also built PyTorch from source and observed no differences on the results here. Lastly, I confirmed with Activity Monitor and powermetrics that the GPU is in fact being used, seeing GPU usage at 98.8%, GPU power spike to 15711 mW when running the MPS benchmark, and CPU power spiking as expected when running the CPU benchmark.
 So it does seem like things are ""hooked up"" right, just not efficient.
 As a side note, when building PyTorch from source, I observed in the CMake logs that Accelerate.framework was selected as the BLAS library, but sadly I didn't observe any power consumption by the ANE module, which is too bad.","I've noticed a significant performance hit when using MPS for BERT inference compared to the CPU. The code snippet below demonstrates the issue: I set up a BERT model for sequence classification and measure the inference time on both devices. The results show a 2x slowdown on MPS compared to CPU. I've confirmed that the GPU is being utilized, but the efficiency is lacking. Here's the code for reference: [code snippet]",,17,17,pytorch_pytorch,21819,Issue,,-1,-1,-1,-1,"I've noticed a significant performance hit when using MPS for BERT inference compared to the CPU. The code snippet below demonstrates the issue: I set up a BERT model for sequence classification and measure the inference time on both devices. The results show a 2x slowdown on MPS compared to CPU. I've confirmed that the GPU is being utilized, but the efficiency is lacking. Here's the code for reference: [code snippet]"
163,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",I'm curious if we can translate this to MPS code in Swift and measure its performance. This would help us identify if the slowdown is due to PyTorch or if it's an issue that can be addressed.,Known,18,18,pytorch_pytorch,21819,issue,,1,1,1,1,I'm curious if we can translate this to MPS code in Swift and measure its performance. This would help us identify if the slowdown is due to PyTorch or if it's an issue that can be addressed.
164,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",Would it be possible to rewrite this in Swift using the MPS framework and benchmark the execution time? This could shed light on whether the performance bottleneck lies with PyTorch or if it's something we can optimize.,Known,18,18,pytorch_pytorch,21819,issue,,1,1,1,1,Would it be possible to rewrite this in Swift using the MPS framework and benchmark the execution time? This could shed light on whether the performance bottleneck lies with PyTorch or if it's something we can optimize.
165,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",I'm considering converting this to Swift with the Metal Performance Shaders (MPS) and profiling the code to see if the performance issues are specific to PyTorch. This would help us determine if the problem is within PyTorch or if it's a broader issue.,Known,18,18,pytorch_pytorch,21819,issue,,1,1,1,1,I'm considering converting this to Swift with the Metal Performance Shaders (MPS) and profiling the code to see if the performance issues are specific to PyTorch. This would help us determine if the problem is within PyTorch or if it's a broader issue.
166,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",I'm wondering if we could implement this in Swift using the MPS library and time the execution to see if the performance issues are PyTorch-related. This would help us understand if the bottleneck is something we can fix.,Known,18,18,pytorch_pytorch,21819,issue,,1,1,1,1,I'm wondering if we could implement this in Swift using the MPS library and time the execution to see if the performance issues are PyTorch-related. This would help us understand if the bottleneck is something we can fix.
167,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",Could we try rewriting this in Swift with the MPS framework and measure the execution time? This would help us determine if the performance issues are due to PyTorch or if they are inherent to the algorithm.,Known,18,18,pytorch_pytorch,21819,issue,,1,1,1,1,Could we try rewriting this in Swift with the MPS framework and measure the execution time? This would help us determine if the performance issues are due to PyTorch or if they are inherent to the algorithm.
168,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",I'm thinking about converting this to Swift and using the MPS library to profile the code. This would help us figure out if the performance issues are caused by PyTorch or if they are something we can address.,Known,18,18,pytorch_pytorch,21819,issue,,1,1,1,1,I'm thinking about converting this to Swift and using the MPS library to profile the code. This would help us figure out if the performance issues are caused by PyTorch or if they are something we can address.
169,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",I'm considering translating this to Swift and using the MPS framework to benchmark the performance. This would help us determine if the performance issues are due to PyTorch or if they are a result of the algorithm itself.,Known,18,18,pytorch_pytorch,21819,issue,,1,1,1,1,I'm considering translating this to Swift and using the MPS framework to benchmark the performance. This would help us determine if the performance issues are due to PyTorch or if they are a result of the algorithm itself.
170,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",I'm curious if we can port this to Swift using the MPS library and measure the execution time. This would help us identify if the performance issues are specific to PyTorch or if they are a broader problem.,Known,18,18,pytorch_pytorch,21819,issue,,1,1,1,1,I'm curious if we can port this to Swift using the MPS library and measure the execution time. This would help us identify if the performance issues are specific to PyTorch or if they are a broader problem.
171,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",I'm wondering if we could rewrite this in Swift with the MPS framework and profile the code to see if the performance issues are PyTorch-related. This would help us understand if the bottleneck is something we can fix.,Known,18,18,pytorch_pytorch,21819,issue,,1,1,1,1,I'm wondering if we could rewrite this in Swift with the MPS framework and profile the code to see if the performance issues are PyTorch-related. This would help us understand if the bottleneck is something we can fix.
172,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",I'm considering converting this to Swift and using the MPS library to time the execution. This would help us determine if the performance issues are due to PyTorch or if they are inherent to the algorithm.,Known,18,18,pytorch_pytorch,21819,issue,,1,1,1,1,I'm considering converting this to Swift and using the MPS library to time the execution. This would help us determine if the performance issues are due to PyTorch or if they are inherent to the algorithm.
173,pytorch_pytorch,issue,21819,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix","The graphs for random operations are not being cached, causing unnecessary recompilations and slowing down the randn functions. Our team is actively addressing this issue and will provide an update with a fix soon.",Knowledge,19,19,pytorch_pytorch,21819,issue,,0,0,0,0,"The graphs for random operations are not being cached, causing unnecessary recompilations and slowing down the randn functions. Our team is actively addressing this issue and will provide an update with a fix soon."
174,pytorch_pytorch,issue,21819,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix","We've identified that the lack of caching for random operation graphs is leading to redundant recompilations, which is slowing down the randn operations. We are currently working on a solution and will post an update here once it's available.",Knowledge,19,19,pytorch_pytorch,21819,issue,,0,0,0,0,"We've identified that the lack of caching for random operation graphs is leading to redundant recompilations, which is slowing down the randn operations. We are currently working on a solution and will post an update here once it's available."
175,pytorch_pytorch,issue,21819,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix","The current implementation does not cache the graphs for random operations, resulting in repeated recompilations and slower performance for randn. We are actively working on this and will share the fix here when it's ready.",Knowledge,19,19,pytorch_pytorch,21819,issue,,0,0,0,0,"The current implementation does not cache the graphs for random operations, resulting in repeated recompilations and slower performance for randn. We are actively working on this and will share the fix here when it's ready."
176,pytorch_pytorch,issue,21819,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix","We've noticed that the graphs for random operations are not being cached, which is causing unnecessary recompilations and slowing down the randn functions. Our development team is working on a fix and will update this thread with the solution.",Knowledge,19,19,pytorch_pytorch,21819,issue,,0,0,0,0,"We've noticed that the graphs for random operations are not being cached, which is causing unnecessary recompilations and slowing down the randn functions. Our development team is working on a fix and will update this thread with the solution."
177,pytorch_pytorch,issue,21819,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix","The graphs for random operations are not cached, leading to redundant recompilations and slower performance of randn. We are actively working on this issue and will provide an update with the fix as soon as possible.",Knowledge,19,19,pytorch_pytorch,21819,issue,,0,0,0,0,"The graphs for random operations are not cached, leading to redundant recompilations and slower performance of randn. We are actively working on this issue and will provide an update with the fix as soon as possible."
178,pytorch_pytorch,issue,21819,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix","Currently, the graphs for random operations are not cached, causing unnecessary recompilations and slowing down the randn functions. Our team is actively working on a fix and will update this thread with the solution.",Knowledge,19,19,pytorch_pytorch,21819,issue,,0,0,0,0,"Currently, the graphs for random operations are not cached, causing unnecessary recompilations and slowing down the randn functions. Our team is actively working on a fix and will update this thread with the solution."
179,pytorch_pytorch,issue,21819,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix","We are aware that the graphs for random operations are not being cached, which is leading to unnecessary recompilations and slower performance for randn. We are actively working on this and will provide an update with the fix soon.",Knowledge,19,19,pytorch_pytorch,21819,issue,,0,0,0,0,"We are aware that the graphs for random operations are not being cached, which is leading to unnecessary recompilations and slower performance for randn. We are actively working on this and will provide an update with the fix soon."
180,pytorch_pytorch,issue,21819,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix",The lack of caching for random operation graphs is causing redundant recompilations and slowing down the randn functions. Our team is actively working on a solution and will update this thread with the fix.,Knowledge,19,19,pytorch_pytorch,21819,issue,,0,0,0,0,The lack of caching for random operation graphs is causing redundant recompilations and slowing down the randn functions. Our team is actively working on a solution and will update this thread with the fix.
